property_key,contractDate,price
p-9c0fdc0cb,2022-08-01,1530000.0
p-52b9a95af,2022-08-01,980000.0
p-2be523dca,2022-08-01,1015000.0
p-53b4514a7,2022-08-01,1580000.0
p-dffe2af7a,2022-08-01,1930000.0
p-2bae46d77,2022-08-01,1150000.0
p-8193f9f45,2022-08-01,1080000.0
p-eb4e7cf0e,2022-08-01,1520000.0
p-3f79fc47e,2022-08-01,1380000.0
p-7a2283fdc,2022-08-01,1060000.0
p-34e172a5d,2022-08-01,1080000.0
p-de5132fce,2022-08-01,1250000.0
p-066e035a4,2022-08-01,2380000.0
p-ebd7004e0,2022-08-01,1900000.0
p-64ce730d7,2022-08-01,12200000.0
p-847d36c46,2022-08-01,1760654.0
p-504d5017d,2022-08-01,2680000.0
p-c465c8350,2022-08-01,1445000.0
p-58e387638,2022-08-01,1630000.0
p-2921e5af1,2022-08-01,4060000.0
p-f3b7b17be,2022-08-01,2280000.0
p-ae4d68cc6,2022-08-01,3000000.0
p-5994e66e3,2022-08-01,2270000.0
p-41e0a2669,2022-08-01,1245000.0
p-774f007be,2022-08-01,1520000.0
p-5937b6f79,2022-08-01,1915000.0
p-7269fcd84,2022-08-01,1680000.0
p-62ad3b99c,2022-08-01,2480000.0
p-f5568c468,2022-08-01,1250000.0
p-95a25af26,2022-08-01,865000.0
p-4b09588ca,2022-08-01,1500000.0
p-67121bf5b,2022-08-01,3128000.0
p-e4facb1ca,2022-08-01,2420000.0
p-fc249ea88,2022-08-01,1900000.0
p-d4a562aed,2022-08-01,3830000.0
p-0d8a20684,2022-08-01,1250000.0
p-689087cb6,2022-08-01,1200000.0
p-b9cc9f9c6,2022-08-01,1420000.0
p-956f3e423,2022-08-01,1892000.0
p-bab00e77e,2022-08-01,2950000.0
p-972fe0d75,2022-08-01,5344000.0
p-58543e4c3,2022-08-01,5000000.0
p-3164b1c73,2022-08-01,3980000.0
p-5c139e820,2022-08-01,4660000.0
p-dc1f72f93,2022-08-01,1920000.0
p-a918b68f5,2022-08-01,4600000.0
p-670c82561,2022-08-01,1558888.0
p-9e48c2fd4,2022-08-01,2358000.0
p-63ffe6733,2022-08-01,1310000.0
p-f45576477,2022-08-01,1380000.0
p-d6c9fec3a,2022-08-01,980000.0
p-88ca7b9f4,2022-08-01,972000.0
p-36a0d9b9b,2022-08-01,1125000.0
p-fc2ec0c04,2022-08-01,7400000.0
p-79cf2fe72,2022-08-01,2200000.0
p-d7ab7718e,2022-08-01,630000.0
p-e5e9e3a09,2022-08-01,750000.0
p-b2c48904c,2022-08-01,815000.0
p-be5d8c6a0,2022-08-01,630000.0
p-22effa82c,2022-08-01,2144000.0
p-508ace67f,2022-08-01,6060000.0
p-9aaeff463,2022-08-01,1430000.0
p-bdade7e05,2022-08-01,2580000.0
p-02b6e649f,2022-08-01,930000.0
p-f1d2da133,2022-08-01,1336000.0
p-d2948c095,2022-08-01,1700000.0
p-3a58deea5,2022-08-01,2600000.0
p-34a4a0bdc,2022-08-01,1100000.0
p-093f9bd18,2022-08-01,1439998.0
p-80bb91e5d,2022-08-01,1720000.0
p-e77edd8d7,2022-08-01,1225000.0
p-58bd9f725,2022-08-01,1350000.0
p-f297e38d5,2022-08-01,1335000.0
p-8052e8726,2022-08-01,900000.0
p-a2fc9957a,2022-08-01,1410000.0
p-5f9329138,2022-08-01,10400000.0
p-9ff83b1b3,2022-08-01,1330000.0
p-bb21d7481,2022-08-01,10100000.0
p-cd8ac7196,2022-08-01,3888000.0
p-d2cad7334,2022-08-01,1250000.0
p-6297d52e7,2022-08-01,1860000.0
p-2b1d2c1e5,2022-08-01,855000.0
p-7240851c5,2022-08-01,830000.0
p-773c026ba,2022-08-01,900000.0
p-78665609e,2022-08-01,4600000.0
p-01653d5a0,2022-08-01,1200000.0
p-2d7722f28,2022-08-01,8380000.0
p-3fb4ea73b,2022-08-01,1280000.0
p-b34767421,2022-08-01,1270000.0
p-d05eb19c1,2022-08-01,2923000.0
p-3cdd21c7e,2022-08-01,6300000.0
p-1c6440e0f,2022-08-01,1850000.0
p-b015bf415,2022-08-01,2200000.0
p-23161eb2d,2022-08-01,6120000.0
p-3fb351875,2022-08-01,1320000.0
p-84b77b21d,2022-08-01,1280000.0
p-2da278ac4,2022-08-01,915000.0
p-cfdb7e602,2022-08-01,1000000.0
p-4e88789b6,2022-08-01,998000.0
p-3c6720f20,2022-08-01,1420000.0
p-926b89398,2022-08-01,1260000.0
p-53e9608a6,2022-08-01,1450000.0
p-6ad7a11cd,2022-08-01,1485000.0
p-e1966fdd8,2022-08-01,1268000.0
p-bc4d980df,2022-08-01,3307000.0
p-87f3679aa,2022-08-01,1980000.0
p-17c393670,2022-08-01,1680000.0
p-40224595b,2022-08-01,685000.0
p-9741711a1,2022-08-01,1420000.0
p-8eaa7dbbc,2022-08-01,715000.0
p-f612db55b,2022-08-01,1468000.0
p-0e1dc7497,2022-08-01,3580000.0
p-df61f25ae,2022-08-01,4250000.0
p-97cab522f,2022-08-01,750000.0
p-846c0c11b,2022-08-01,1182000.0
p-a684f1204,2022-08-01,990000.0
p-5d8743399,2022-08-01,1250000.0
p-d41b3676b,2022-08-01,1300000.0
p-b2688fb8f,2022-08-01,1280000.0
p-82076cabd,2022-08-01,725000.0
p-d7f9f1614,2022-08-01,1170000.0
p-0974a5c97,2022-08-01,1208888.0
p-1a1b4d839,2022-08-01,1258000.0
p-9a5b419f0,2022-08-01,1300000.0
p-f367bf598,2022-08-01,3800000.0
p-097e1948a,2022-08-01,2068000.0
p-118c5f022,2022-08-01,1245000.0
p-7cb081a02,2022-08-01,1400000.0
p-46caf66cd,2022-08-01,1490000.0
p-905acddc2,2022-08-01,1340000.0
p-b52ef3972,2022-08-01,2830000.0
p-25ce0b02a,2022-08-01,4050000.0
p-2c4f380ca,2022-08-01,1150000.0
p-99fce1419,2022-08-01,1750000.0
p-9b66ef092,2022-08-01,2332888.0
p-62863e81c,2022-08-01,1260000.0
p-640655b47,2022-08-01,890000.0
p-f5c0c40a1,2022-08-01,700000.0
p-fe5dc2955,2022-08-01,1160000.0
p-d57b7a1c9,2022-08-01,864000.0
p-6010e94b0,2022-08-01,866500.0
p-32cca03a8,2022-08-01,3200000.0
p-94fe13796,2022-08-01,1138000.0
p-b3eb15754,2022-08-01,3500000.0
p-1f29e69a7,2022-08-01,1300000.0
p-691fce52a,2022-08-01,1350000.0
p-0e6ada482,2022-08-01,2180000.0
p-bd67e0d1d,2022-08-01,1010000.0
p-f08481b90,2022-08-01,910000.0
p-adf622de2,2022-08-01,711000.0
p-87d9a8933,2022-08-01,1420000.0
p-f1798f7a6,2022-08-01,1400000.0
p-b3755309b,2022-08-01,2700000.0
p-1304ddb3a,2022-08-01,4800000.0
p-6846a81f1,2022-08-01,798000.0
p-16dd1be64,2022-08-01,1218800.0
p-9d39aedab,2022-08-01,936500.0
p-18fe68c38,2022-08-01,3650000.0
p-5f8c4fc58,2022-08-01,3800000.0
p-0259294d3,2022-08-01,1118000.0
p-92c56dafa,2022-08-01,4380000.0
p-359deffba,2022-08-01,5320000.0
p-cb9f62874,2022-08-01,1430000.0
p-16dda24ae,2022-08-01,1900000.0
p-b1a31d1d9,2022-08-01,1320000.0
p-12225cb9a,2022-08-01,1315000.0
p-fdc505330,2022-08-01,3580000.0
p-b807f8d19,2022-08-01,738000.0
p-e35e569ac,2022-08-01,5600000.0
p-cdb9f0904,2022-08-01,1272888.0
p-6603f7a3e,2022-08-01,3600000.0
p-378b2471e,2022-08-01,1150000.0
p-da2504d3d,2022-08-01,1350000.0
p-4fffb2649,2022-08-01,900000.0
p-5f9aaf031,2022-08-01,1700000.0
p-18f55a6c0,2022-08-01,3950000.0
p-e43cfac36,2022-08-01,3260000.0
p-5c4b117f1,2022-08-01,3675000.0
p-1c97064ab,2022-08-01,670000.0
p-ad60b06ff,2022-08-01,3680000.0
p-b60a3a26f,2022-08-01,2150000.0
p-90bdd5012,2022-08-01,1158000.0
p-82a6f8285,2022-08-01,3760000.0
p-4bc59c56c,2022-08-01,1730000.0
p-47cb06bdd,2022-08-01,1222888.0
p-1ad9e51ca,2022-08-01,1120000.0
p-ef32b1cd1,2022-08-01,1030000.0
p-dbd6c780e,2022-08-01,1530000.0
p-8404ad1b1,2022-08-01,1190000.0
p-087d908f3,2022-08-01,1480888.0
p-d7f844e81,2022-08-01,1600000.0
p-09a16ca48,2022-08-01,1120000.0
p-87e52b4fe,2022-08-01,1160000.0
p-c2b461be2,2022-08-01,1690000.0
p-4f1b8c9dd,2022-08-01,1118888.0
p-263f86c87,2022-08-01,900000.0
p-94c5cfd9a,2022-08-01,1060000.0
p-9bec0237c,2022-08-01,900000.0
p-f26a4da73,2022-08-01,1590000.0
p-508556043,2022-08-01,1400000.0
p-bacf8a611,2022-08-01,1738000.0
p-081ec2e41,2022-08-01,1230000.0
p-9b9c6d2f4,2022-08-01,1500000.0
p-4c711341f,2022-08-01,2290000.0
p-345cc32f3,2022-08-01,2040000.0
p-f682ecdac,2022-08-01,4280000.0
p-77eb3a66f,2022-08-01,1580000.0
p-bd643ae9d,2022-08-01,1075000.0
p-ed98d46a8,2022-08-01,945000.0
p-ef6a15e48,2022-08-01,928000.0
p-61cf91707,2022-08-01,985000.0
p-b580d048a,2022-08-01,1430000.0
p-b65b104f6,2022-08-01,1350000.0
p-54dcdb8c6,2022-08-01,1164000.0
p-fc8054619,2022-08-01,1159000.0
p-e188c38d6,2022-08-01,3200000.0
p-dff9bad42,2022-08-01,1900000.0
p-62f4afa9d,2022-08-01,3138888.0
p-18c892fbb,2022-08-01,3725000.0
p-7a9f09e67,2022-08-01,3200000.0
p-6714fb022,2022-08-01,1238888.0
p-5fbe4c801,2022-08-01,1260000.0
p-a2ac3a7e0,2022-08-01,955000.0
p-225992716,2022-08-01,770000.0
p-52c67666f,2022-08-01,4260000.0
p-437f933ce,2022-08-01,4529100.0
p-3af9914ad,2022-08-01,2018000.0
p-64e116a7c,2022-08-01,3380000.0
p-9f36507f6,2022-08-01,1320000.0
p-4d5c8a876,2022-08-01,2410000.0
p-8868fad1e,2022-08-01,1135000.0
p-65eb81309,2022-08-01,1445000.0
p-4e066b373,2022-08-01,1320000.0
p-7afad3d2a,2022-08-01,2850000.0
p-e4463b9f8,2022-08-01,915000.0
p-aa5388381,2022-08-01,620000.0
p-26217fb64,2022-08-01,746000.0
p-d1b98353f,2022-08-01,1160000.0
p-06711106a,2022-08-01,2950000.0
p-b14c4c220,2022-08-01,1460000.0
p-7aff49957,2022-08-01,710000.0
p-0146af04b,2022-08-01,5500000.0
p-a82ccc4b0,2022-08-01,892000.0
p-c8f1c6652,2022-08-01,3280000.0
p-44197e48f,2022-08-01,1260000.0
p-bbd93cce6,2022-08-01,1350000.0
p-46ba547f8,2022-08-01,5880000.0
p-b8c56476d,2022-08-01,1280000.0
p-9067d3b0f,2022-08-01,1370000.0
p-f0f6f4ad6,2022-08-01,1955000.0
p-b2704cbcf,2022-08-01,1800000.0
p-4b6b3d556,2022-08-01,2680000.0
p-8e67b555b,2022-08-01,1295000.0
p-2ac91c34f,2022-08-01,950000.0
p-fa97f9c20,2022-08-01,952000.0
p-cd0bce821,2022-08-01,770000.0
p-37533d43a,2022-08-01,1080000.0
p-4d7da3614,2022-08-01,1188888.0
p-92a37d55d,2022-08-01,1250000.0
p-7ad40b306,2022-08-01,1800000.0
p-402c8cb0c,2022-08-01,820000.0
p-b7f53af7e,2022-08-01,3250000.0
p-4ac872f3f,2022-08-01,1450000.0
p-16aaac219,2022-08-01,2150000.0
p-040762269,2022-08-01,3330000.0
p-0daa6465c,2022-08-01,1980000.0
p-3021b2428,2022-08-01,1218000.0
p-73d794e3d,2022-08-01,1270000.0
p-b27233c2c,2022-08-01,970000.0
p-4fac53d0c,2022-08-01,1685000.0
p-16a21573d,2022-08-01,2780000.0
p-a663e3e91,2022-08-01,1380000.0
p-33040e8df,2022-08-01,1760000.0
p-e11c67168,2022-08-01,1250000.0
p-51d33bed9,2022-08-01,980000.0
p-106d19e10,2022-08-01,920000.0
p-144e25eef,2022-08-01,3170000.0
p-d64383b4c,2022-08-01,2410000.0
p-f738d0732,2022-08-01,2200000.0
p-7af6da9b2,2022-08-01,2800000.0
p-609641450,2022-08-01,2088000.0
p-37e616ccd,2022-08-01,3088000.0
p-d5d24ef38,2022-08-01,1720000.0
p-9f9a1b861,2022-08-01,2680000.0
p-a9a7e58c8,2022-08-01,2850000.0
p-bfaa98ff9,2022-08-01,2250000.0
p-b8b856cfd,2022-08-01,2000000.0
p-1f1b0c010,2022-08-01,1910000.0
p-0b4bba590,2022-08-01,1590000.0
p-cc0fc69e1,2022-08-01,1648000.0
p-18d25971e,2022-08-01,2450000.0
p-76e0ab818,2022-08-01,1670000.0
p-f65242098,2022-08-01,1625000.0
p-bd6d480cc,2022-08-01,1756000.0
p-963275428,2022-08-01,4000000.0
p-02662f8af,2022-08-01,1250000.0
p-a020ff8ad,2022-08-01,1850000.0
p-ed4e863af,2022-08-01,3850000.0
p-04b04919b,2022-08-01,1680000.0
p-1882f7f31,2022-08-01,3645550.0
p-c95499688,2022-08-01,5600000.0
p-7d861d9db,2022-08-01,2709888.0
p-926154482,2022-08-01,1450000.0
p-8cba6f871,2022-08-01,4050000.0
p-c43c036b4,2022-08-01,3030000.0
p-f4e311bef,2022-08-01,4650000.0
p-18309912f,2022-08-01,3250000.0
p-759901ed0,2022-08-01,8460000.0
p-028fa5a9f,2022-08-01,4500000.0
p-09484ec43,2022-08-01,806666.0
p-73e1fa288,2022-08-01,930000.0
p-c4b6aad04,2022-08-01,1250000.0
p-98accf8af,2022-08-01,1550000.0
p-7f2bfc5f8,2022-08-01,645000.0
p-67042e3be,2022-08-01,855000.0
p-2d1f74c5d,2022-08-01,4288000.0
p-e81ddf6a6,2022-08-01,1700000.0
p-530a44802,2022-08-01,1750000.0
p-4ece7ba3e,2022-08-01,1038000.0
p-233d5409d,2022-08-01,700000.0
p-3bf856f8b,2022-08-01,8600000.0
p-eeae1cf37,2022-08-01,980000.0
p-1396c8bef,2022-08-01,1100000.0
p-ae651d273,2022-08-01,1195000.0
p-21700c8b4,2022-08-01,865000.0
p-2d63b6585,2022-08-01,1188000.0
p-be48bd65e,2022-08-01,1335000.0
p-d42648200,2022-08-01,1850000.0
p-befb4ade0,2022-08-01,2468000.0
p-63d7687eb,2022-08-01,1395000.0
p-35fb3ebf7,2022-08-01,2800000.0
p-b77872272,2022-08-01,2810000.0
p-4b289da76,2022-08-01,1600000.0
p-795c2d08a,2022-08-01,3458888.0
p-c601c131e,2022-08-01,3595850.0
p-1dae55936,2022-08-01,995000.0
p-3f2186dcd,2022-08-01,1330000.0
p-0b2785cf3,2022-08-01,988000.0
p-39d036afe,2022-08-01,5450000.0
p-67e8a75bf,2022-08-01,3820000.0
p-85562c252,2022-08-01,3450000.0
p-698a674f8,2022-08-01,1650000.0
p-839c547d0,2022-08-01,1398000.0
p-a292dde51,2022-08-01,1200000.0
p-a0146534f,2022-08-01,1390000.0
p-990bc5cff,2022-08-01,690000.0
p-6a61d3dda,2022-08-01,755000.0
p-b85754344,2022-08-01,638000.0
p-b77956aa1,2022-08-01,1250000.0
p-6014bc8c3,2022-08-01,1308000.0
p-09d23b9ea,2022-08-01,970000.0
p-26da10142,2022-08-01,1237500.0
p-5b8d6e466,2022-08-01,1680000.0
p-537b49faa,2022-08-01,1200000.0
p-b91cdba32,2022-08-01,1160000.0
p-217b362dc,2022-08-01,1210000.0
p-0f48298a2,2022-08-01,2400000.0
p-659c432ed,2022-08-01,1322500.0
p-a847b4496,2022-08-01,1070000.0
p-0048228ca,2022-08-01,1300000.0
p-e2e5ce9e4,2022-08-01,1300000.0
p-48fcc7d41,2022-08-01,1270000.0
p-581c97806,2022-08-01,975000.0
p-9e9f31d43,2022-08-01,1240000.0
p-e0036cecd,2022-08-01,1700000.0
p-93eb24875,2022-08-01,1160000.0
p-391e7a070,2022-08-01,3544000.0
p-938217689,2022-08-01,3590000.0
p-eea8a3143,2022-08-01,3880000.0
p-5c590926b,2022-08-01,5000000.0
p-5900755e6,2022-08-01,2660000.0
p-e984f3460,2022-08-01,1250000.0
p-4c7ddfaa5,2022-08-01,1318000.0
p-0fe7eea69,2022-08-01,1438000.0
p-7885e3875,2022-08-01,3100000.0
p-2eba7bb26,2022-08-01,1710000.0
p-8923c8c2f,2022-08-01,1360000.0
p-fd1d82317,2022-08-01,1100000.0
p-f8b404d41,2022-08-01,1700000.0
p-b81a2d52e,2022-08-01,1550000.0
p-b5e94774c,2022-08-01,680000.0
p-5043ad4be,2022-08-01,723888.0
p-e10e2f7ea,2022-08-01,1095000.0
p-a8908ae32,2022-08-01,668000.0
p-6cb7c989a,2022-08-01,790000.0
p-88060c939,2022-08-01,3180000.0
p-428f9fdd3,2022-08-01,3880000.0
p-2e3645bbf,2022-08-01,730000.0
p-ff44f4066,2022-08-01,733000.0
p-dac2ad5a6,2022-08-01,3680000.0
p-f3e6c4b4a,2022-08-01,2800000.0
p-96f61c866,2022-08-01,1780000.0
p-c63241e09,2022-08-01,1150000.0
p-ebd8cd284,2022-08-01,2750000.0
p-e7f23fbf4,2022-08-01,2880000.0
p-8e6558e39,2022-08-01,3000000.0
p-083b0f7cf,2022-08-01,1830000.0
p-0996197b2,2022-08-01,1720000.0
p-2824b1fbc,2022-08-01,965000.0
p-5f58f77db,2022-08-01,6480000.0
p-be9e11a50,2022-08-01,2130000.0
p-562ebc810,2022-08-01,1080000.0
p-963074d90,2022-08-01,1060000.0
p-cc7519df4,2022-08-01,705000.0
p-45ff3a671,2022-08-01,1130000.0
p-40dbc2a53,2022-08-01,1720000.0
p-c75eb4861,2022-08-01,3020000.0
p-955569802,2022-08-01,2250000.0
p-593ade3c2,2022-08-01,4100000.0
p-dab9dc432,2022-08-01,1828000.0
p-c2afb6269,2022-08-01,2920000.0
p-efcbe5ea9,2022-08-01,2850000.0
p-f4a5402f1,2022-08-01,680000.0
p-ec78e2260,2022-08-01,622000.0
p-7afce2d14,2022-08-01,1080000.0
p-24aa20277,2022-08-01,2218000.0
p-ff40aed69,2022-08-01,1380000.0
p-ec8193ed8,2022-08-01,5505000.0
p-f5a79bb39,2022-08-01,5300000.0
p-e2ff20400,2022-08-01,2405000.0
p-0abfc6b4c,2022-08-01,1918000.0
p-0bf73ebf6,2022-08-01,1420000.0
p-02742418b,2022-08-01,1380000.0
p-800e693e0,2022-08-01,1450000.0
p-5561779d7,2022-08-01,890000.0
p-fc097d4e8,2022-08-01,988888.0
p-6fd6d91b2,2022-08-01,1160000.0
p-304dd5336,2022-08-01,5300000.0
p-eb2587a7b,2022-08-01,695000.0
p-ff5de2d8e,2022-08-01,775000.0
p-bca6c3e7d,2022-08-01,1188000.0
p-24171b9b6,2022-08-01,3650000.0
p-5ab823b3e,2022-08-01,2950000.0
p-c7718b411,2022-08-01,806288.0
p-e4d5eedd9,2022-08-01,1230000.0
p-a59089a37,2022-08-01,1265000.0
p-07827091b,2022-08-01,1250000.0
p-67557d83d,2022-08-01,1330000.0
p-02f7d2fd4,2022-08-01,1165000.0
p-aff64033a,2022-08-01,1605000.0
p-fe18a3149,2022-08-01,2180000.0
p-b290ee92f,2022-08-01,935000.0
p-6f192d3d5,2022-08-01,3750000.0
p-86a0f1130,2022-08-01,929000.0
p-236cc3de2,2022-08-01,855000.0
p-aaa5566b5,2022-08-01,1460000.0
p-e0ac2fcab,2022-08-01,1250000.0
p-940d31636,2022-08-01,995000.0
p-27d3292af,2022-08-01,1780000.0
p-10b37415b,2022-08-01,1650000.0
p-efb1c5709,2022-08-01,925000.0
p-29e478ce6,2022-08-01,1156000.0
p-845590e6c,2022-08-01,1738000.0
p-13c327edd,2022-08-01,1788880.0
p-b618be20c,2022-08-01,1368000.0
p-8d7ce4654,2022-08-01,1120000.0
p-0c8b51d49,2022-08-01,2188000.0
p-a69619be1,2022-08-01,4800000.0
p-99095b69c,2022-08-01,858000.0
p-3d62d1ac0,2022-08-01,2525000.0
p-152d5dddf,2022-08-01,1430000.0
p-8ca4a4575,2022-08-01,895000.0
p-0a65a277e,2022-08-01,1400000.0
p-c977e084a,2022-08-01,1718888.0
p-1f07e7f8a,2022-08-01,3850000.0
p-959e99567,2022-08-01,1580000.0
p-7915c358c,2022-08-01,2680900.0
p-6456cabb6,2022-08-01,1320000.0
p-21d937adb,2022-08-01,3730000.0
p-9f9cef9b2,2022-08-01,1313000.0
p-6d396e00d,2022-08-01,5010000.0
p-c8e467889,2022-08-01,5800000.0
p-93bb21b6b,2022-08-01,1198888.0
p-ca6bbe6d3,2022-08-01,1650000.0
p-b420c6960,2022-08-01,865000.0
p-e119da328,2022-08-01,1260000.0
p-8a8d8d36b,2022-08-01,878000.0
p-6f95b63ec,2022-08-01,1530000.0
p-aceee0416,2022-08-01,868000.0
p-6f700ab41,2022-08-01,1200000.0
p-4cb86cf6d,2022-08-01,1330000.0
p-3e0e3ae72,2022-08-01,1050000.0
p-10858b1d8,2022-08-01,1070000.0
p-316e5f6cf,2022-08-01,710000.0
p-9fb41b656,2022-08-01,1455000.0
p-b0856e976,2022-08-01,1035000.0
p-0264a6b7a,2022-08-01,2850000.0
p-25bbcb294,2022-08-01,1075000.0
p-255c3e3ec,2022-08-01,860000.0
p-ef8af58d3,2022-08-01,2500000.0
p-2d94e25ac,2022-08-01,1070000.0
p-966bc8715,2022-08-01,1468000.0
p-219586207,2022-08-01,2280000.0
p-f42652aab,2022-08-01,1880000.0
p-28138e132,2022-08-01,1020000.0
p-d4ca0de63,2022-08-01,950000.0
p-eec364411,2022-08-01,9500000.0
p-1a90165b7,2022-08-01,3688800.0
p-248bb4c7e,2022-08-01,1150000.0
p-75aa2828c,2022-08-01,1850000.0
p-bfc3bba40,2022-08-01,2333888.0
p-9b434a19b,2022-08-01,1428888.0
p-03231fa56,2022-08-01,1079444.0
p-cd614747c,2022-08-01,2000000.0
p-8be6f8d21,2022-08-01,850000.0
p-c19e6b29a,2022-08-01,750000.0
p-3927c77e2,2022-08-01,942000.0
p-7228f8459,2022-08-01,1080000.0
p-4b7519c9d,2022-08-01,1400000.0
p-36454ffbe,2022-08-01,1750000.0
p-df7642b20,2022-08-01,920000.0
p-255433efc,2022-08-01,980000.0
p-0d7629745,2022-08-01,1630000.0
p-90c39f0b8,2022-08-01,3900000.0
p-44f0ee63b,2022-08-01,1065000.0
p-dbe373772,2022-08-01,3268888.0
p-805440a6c,2022-08-01,900000.0
p-11ebba51b,2022-08-01,1180000.0
p-35dddca71,2022-08-01,990000.0
p-2cc0b5c81,2022-08-01,940000.0
p-e22606332,2022-08-01,1158000.0
p-c9f834ce9,2022-08-01,1480000.0
p-8f1fdee04,2022-08-01,960000.0
p-9d76a8460,2022-08-01,650888.0
p-66bc69830,2022-08-01,3880000.0
p-19e31be62,2022-08-01,725000.0
p-4368bc845,2022-08-01,1020000.0
p-b82ce808e,2022-08-01,650000.0
p-e93eac97d,2022-08-01,1050000.0
p-4ffa59723,2022-08-01,3080000.0
p-ea1dbe919,2022-08-01,3123180.0
p-16a815f11,2022-08-01,2117500.0
p-ff7d1ca29,2022-08-01,1630000.0
p-d68c6f3b8,2022-08-01,1678000.0
p-aaee5a655,2022-08-01,1725000.0
p-cdb63a703,2022-08-01,940000.0
p-2d99e2b72,2022-08-01,1680000.0
p-54a5b75b2,2022-08-01,7650000.0
p-0deb91c19,2022-08-01,838000.0
p-a3b98a7ab,2022-08-01,1635000.0
p-983207918,2022-08-01,2400000.0
p-afd882caa,2022-08-01,1980000.0
p-01d0ca02d,2022-08-01,1220000.0
p-f6ea6f2e9,2022-08-01,3600000.0
p-08c160a2f,2022-08-01,614000.0
p-05a58a8c2,2022-08-01,900000.0
p-11b13a48c,2022-08-01,1620000.0
p-6ffe5954f,2022-08-01,1420000.0
p-90d4da595,2022-08-01,1265000.0
p-a4e17c3ae,2022-08-01,1258000.0
p-2b62d0cb7,2022-08-01,1050000.0
p-e17a85ccd,2022-08-01,1080000.0
p-96ddffd95,2022-08-01,3480000.0
p-7501947cb,2022-08-01,2670000.0
p-a8aa5091d,2022-08-01,2655000.0
p-012571d77,2022-08-01,3820000.0
p-1528582fc,2022-08-01,4480000.0
p-849fee566,2022-08-01,1428000.0
p-690c13986,2022-08-01,3100000.0
p-38a642dbe,2022-08-01,4325000.0
p-e5630ba84,2022-08-01,1130000.0
p-9ed4f1964,2022-08-01,1588000.0
p-136049763,2022-08-01,3750000.0
p-687277e16,2022-08-01,930000.0
p-c407c3da7,2022-08-01,1140000.0
p-6e425a29a,2022-08-01,1380000.0
p-364c64d66,2022-08-01,1770000.0
p-d2fa3cd45,2022-08-01,980000.0
p-25acaa0d5,2022-08-01,1480000.0
p-85947d9f1,2022-08-01,985000.0
p-c476aa670,2022-08-01,1958000.0
p-d4a4f9a77,2022-08-01,3280000.0
p-70a9a39ed,2022-08-01,1760000.0
p-cec88a5c3,2022-08-01,920000.0
p-43151bf60,2022-08-01,980000.0
p-71c96d3de,2022-08-01,1525000.0
p-c26ee36d3,2022-08-01,900000.0
p-5e32ac354,2022-08-01,1200000.0
p-b87d624d3,2022-08-01,1378888.0
p-794c86cb4,2022-08-01,635000.0
p-cc4429aed,2022-08-01,1136000.0
p-83cbedca7,2022-08-01,5000000.0
p-7bc654da4,2022-08-01,1590000.0
p-568dfeb8e,2022-08-01,1750000.0
p-e7543c8b0,2022-08-01,1058000.0
p-ac51fa0d0,2022-08-01,1080000.0
p-b30de5f55,2022-08-01,795000.0
p-cdecc2208,2022-08-01,3135000.0
p-fe8780b49,2022-08-01,1220000.0
p-78310c01a,2022-08-01,980000.0
p-efdda2604,2022-08-01,2270000.0
p-eb6f5fc25,2022-08-01,2230000.0
p-c003d9e29,2022-08-01,1970000.0
p-eb5c4f724,2022-08-01,3850000.0
p-aaee0e243,2022-08-01,3218000.0
p-c7d30c7a8,2022-08-01,1680000.0
p-6a2c7aafd,2022-08-01,1800000.0
p-deed2865d,2022-08-01,4600000.0
p-01cbc7a75,2022-08-01,1265000.0
p-c0c282307,2022-08-01,1330000.0
p-d55b94137,2022-08-01,1045000.0
p-c4c33f3da,2022-08-01,970000.0
p-280ca0498,2022-08-01,1300000.0
p-246511600,2022-08-01,877000.0
p-79b136edc,2022-08-01,1200000.0
p-0aef4a086,2022-08-01,1428000.0
p-79e94dad6,2022-08-01,950000.0
p-6be86496f,2022-08-01,1550000.0
p-ad8c505e0,2022-08-01,1510000.0
p-39903774a,2022-08-01,2300000.0
p-cb8bbf624,2022-08-01,972500.0
p-5c5f19a8a,2022-08-01,1980000.0
p-b4dfab882,2022-08-01,2166000.0
p-1c2fa7159,2022-08-01,860000.0
p-10904e271,2022-08-01,963000.0
p-3444fd972,2022-08-01,2138000.0
p-fc341ceaa,2022-08-01,1300000.0
p-ab0a1a1fa,2022-08-01,923000.0
p-94e5cbc01,2022-08-01,1120000.0
p-2fb6bad7e,2022-08-01,1637000.0
p-f93c8d43c,2022-08-01,1688000.0
p-49a6aa543,2022-08-01,1180000.0
p-dbb58cdc9,2022-08-01,1070888.0
p-0c1ac898a,2022-08-01,1040000.0
p-29dabc347,2022-08-01,3635000.0
p-d94124b8f,2022-08-01,1188000.0
p-40e11f107,2022-08-01,988888.0
p-9497ad9a2,2022-08-01,3150000.0
p-2e0ced716,2022-08-01,1138000.0
p-0d242bdc9,2022-08-01,760000.0
p-7c3b549b9,2022-08-01,1600000.0
p-bfdb80565,2022-08-01,1438000.0
p-03a1444d3,2022-08-01,1100000.0
p-2bdb22883,2022-08-01,1620000.0
p-9d80afc82,2022-08-01,1400000.0
p-0b88679a7,2022-08-01,1900000.0
p-110bd0ace,2022-08-01,830000.0
p-54e654170,2022-08-01,1055000.0
p-b778873f8,2022-08-01,1188888.0
